"name","returnPeriod","displayDate","value"
"tn260_1981_2010","y25",2016-03-07,-11.9083876405433
"tn260_1981_2010","y25",2016-03-08,-11.7036613006223
"tn260_1981_2010","y25",2016-03-09,-11.4985408890199
"tn260_1981_2010","y25",2016-03-10,-11.2934771606487
"tn260_1981_2010","y25",2016-03-11,-11.0889196600639
"tn260_1981_2010","y25",2016-03-12,-10.8853166814352
"tn260_1981_2010","y25",2016-03-13,-10.6831152306563
"tn260_1981_2010","y25",2016-03-14,-10.4827609895782
"tn260_1981_2010","y25",2016-03-15,-10.2846982823487
"tn260_1981_2010","y25",2016-03-16,-10.0893700438425
"tn260_1981_2010","y25",2016-03-17,-9.89721779016211
"tn260_1981_2010","y25",2016-03-18,-9.70868159118819
"tn260_1981_2010","y25",2016-03-19,-9.52420004515838
"tn260_1981_2010","y25",2016-03-20,-9.34416523474441
"tn260_1981_2010","y25",2016-03-21,-9.16861929919717
"tn260_1981_2010","y25",2016-03-22,-8.99744031471784
"tn260_1981_2010","y25",2016-03-23,-8.83050389071346
"tn260_1981_2010","y25",2016-03-24,-8.66768406740676
"tn260_1981_2010","y25",2016-03-25,-8.50885330205378
"tn260_1981_2010","y25",2016-03-26,-8.35388245700298
"tn260_1981_2010","y25",2016-03-27,-8.2026407895656
"tn260_1981_2010","y25",2016-03-28,-8.05499594366589
"tn260_1981_2010","y25",2016-03-29,-7.91081394323935
"tn260_1981_2010","y25",2016-03-30,-7.76995918734656
"tn260_1981_2010","y25",2016-03-31,-7.63229444696947
"tn260_1981_2010","y25",2016-04-01,-7.49768086345668
"tn260_1981_2010","y25",2016-04-02,-7.36597794858365
"tn260_1981_2010","y25",2016-04-03,-7.23704358619376
"tn260_1981_2010","y25",2016-04-04,-7.11073403538526
"tn260_1981_2010","y25",2016-04-05,-6.98690393520959
"tn260_1981_2010","y25",2016-04-06,-6.86540631084578
"tn260_1981_2010","y25",2016-04-07,-6.74609258121584
"tn260_1981_2010","y25",2016-04-08,-6.62881256800593
"tn260_1981_2010","y25",2016-04-09,-6.51341450605783
"tn260_1981_2010","y25",2016-04-10,-6.39974505509568
"tn260_1981_2010","y25",2016-04-11,-6.28764931275258
"tn260_1981_2010","y25",2016-04-12,-6.17697082886211
"tn260_1981_2010","y25",2016-04-13,-6.06755162097964
"tn260_1981_2010","y25",2016-04-14,-5.95923219109904
"tn260_1981_2010","y25",2016-04-15,-5.85185714866802
"tn260_1981_2010","y25",2016-04-16,-5.74532527938306
"tn260_1981_2010","y25",2016-04-17,-5.63956749163571
"tn260_1981_2010","y25",2016-04-18,-5.53451643309119
"tn260_1981_2010","y25",2016-04-19,-5.43010616164464
"tn260_1981_2010","y25",2016-04-20,-5.32627217030083
"tn260_1981_2010","y25",2016-04-21,-5.22295141001045
"tn260_1981_2010","y25",2016-04-22,-5.12008231049807
"tn260_1981_2010","y25",2016-04-23,-5.01760479911713
"tn260_1981_2010","y25",2016-04-24,-4.91546031776775
"tn260_1981_2010","y25",2016-04-25,-4.81359183791362
"tn260_1981_2010","y25",2016-04-26,-4.71194387373424
"tn260_1981_2010","y25",2016-04-27,-4.61046249344931
"tn260_1981_2010","y25",2016-04-28,-4.50909532885192
"tn260_1981_2010","y25",2016-04-29,-4.4077915830875
"tn260_1981_2010","y25",2016-04-30,-4.30650203671549
"tn260_1981_2010","y25",2016-05-01,-4.20517905209065
"tn260_1981_2010","y25",2016-05-02,-4.10377657837891
"tn260_1981_2010","y25",2016-05-03,-4.0022502876348
"tn260_1981_2010","y25",2016-05-04,-3.90055765286568
"tn260_1981_2010","y25",2016-05-05,-3.79865775502761
"tn260_1981_2010","y25",2016-05-06,-3.69651126221464
"tn260_1981_2010","y25",2016-05-07,-3.59408042524802
"tn260_1981_2010","y25",2016-05-08,-3.49132907154377
"tn260_1981_2010","y25",2016-05-09,-3.38822259730162
"tn260_1981_2010","y25",2016-05-10,-3.28472795805732
"tn260_1981_2010","y25",2016-05-11,-3.18081372255642
"tn260_1981_2010","y25",2016-05-12,-3.07645081902872
"tn260_1981_2010","y25",2016-05-13,-2.97161226355058
"tn260_1981_2010","y25",2016-05-14,-2.8662725893339
"tn260_1981_2010","y25",2016-05-15,-2.76040781857746
"tn260_1981_2010","y25",2016-05-16,-2.6539954440532
"tn260_1981_2010","y25",2016-05-17,-2.54701440933373
"tn260_1981_2010","y25",2016-05-18,-2.439445087698
"tn260_1981_2010","y25",2016-05-19,-2.33126925975063
"tn260_1981_2010","y25",2016-05-20,-2.22247008978993
"tn260_1981_2010","y25",2016-05-21,-2.11303210095856
"tn260_1981_2010","y25",2016-05-22,-2.00294114920974
"tn260_1981_2010","y25",2016-05-23,-1.89218439612106
"tn260_1981_2010","y25",2016-05-24,-1.78075028058678
"tn260_1981_2010","y25",2016-05-25,-1.66862848941861
"tn260_1981_2010","y25",2016-05-26,-1.55580992688374
"tn260_1981_2010","y25",2016-05-27,-1.44228668320787
"tn260_1981_2010","y25",2016-05-28,-1.32805200206993
"tn260_1981_2010","y25",2016-05-29,-1.21310024711396
"tn260_1981_2010","y25",2016-05-30,-1.09742686750239
"tn260_1981_2010","y25",2016-05-31,-0.9810283625341
"tn260_1981_2010","y25",2016-06-01,-0.86390224534895
"tn260_1981_2010","y25",2016-06-02,-0.74604700573985
"tn260_1981_2010","y25",2016-06-03,-0.62746207209167
"tn260_1981_2010","y25",2016-06-04,-0.508147772465434
"tn260_1981_2010","y25",2016-06-05,-0.388105294844836
"tn260_1981_2010","y25",2016-06-06,-0.267335904495188
"tn260_1981_2010","y25",2016-06-07,-0.145828797614104
"tn260_1981_2010","y25",2016-06-08,-0.0235617581057097
"tn260_1981_2010","y25",2016-06-09,0.0994893392615133
"tn260_1981_2010","y25",2016-06-10,0.223350204409419
"tn260_1981_2010","y25",2016-06-11,0.348048111609543
"tn260_1981_2010","y25",2016-06-12,0.473611878057883
"tn260_1981_2010","y25",2016-06-13,0.60007184139358
"tn260_1981_2010","y25",2016-06-14,0.727459836188844
"tn260_1981_2010","y25",2016-06-15,0.855809169436419
"tn260_1981_2010","y25",2016-06-16,0.985154595059733
"tn260_1981_2010","y25",2016-06-17,1.11553228746987
"tn260_1981_2010","y25",2016-06-18,1.24697981419215
"tn260_1981_2010","y25",2016-06-19,1.37953610758437
"tn260_1981_2010","y25",2016-06-20,1.51324143566701
"tn260_1981_2010","y25",2016-06-21,1.64813737208525
"tn260_1981_2010","y25",2016-06-22,1.78426676522076
"tn260_1981_2010","y25",2016-06-23,1.92167370647064
"tn260_1981_2010","y25",2016-06-24,2.06040349770925
"tn260_1981_2010","y25",2016-06-25,2.20050261794769
"tn260_1981_2010","y25",2016-06-26,2.34201868920444
"tn260_1981_2010","y25",2016-06-27,2.48500044159926
"tn260_1981_2010","y25",2016-06-28,2.62949767768161
"tn260_1981_2010","y25",2016-06-29,2.77556123600295
"tn260_1981_2010","y25",2016-06-30,2.92324295394177
"tn260_1981_2010","y25",2016-07-01,3.07259562978828
"tn260_1981_2010","y25",2016-07-02,3.22366076978939
"tn260_1981_2010","y25",2016-07-03,3.37619983405188
"tn260_1981_2010","y25",2016-07-04,3.52969419643646
"tn260_1981_2010","y25",2016-07-05,3.68361381844459
"tn260_1981_2010","y25",2016-07-06,3.83742942196934
"tn260_1981_2010","y25",2016-07-07,3.99061244701608
"tn260_1981_2010","y25",2016-07-08,4.14263500869629
"tn260_1981_2010","y25",2016-07-09,4.29296985349089
"tn260_1981_2010","y25",2016-07-10,4.44109031477813
"tn260_1981_2010","y25",2016-07-11,4.58647026761974
"tn260_1981_2010","y25",2016-07-12,4.72858408279727
"tn260_1981_2010","y25",2016-07-13,4.86690658008963
"tn260_1981_2010","y25",2016-07-14,5.00091298078067
"tn260_1981_2010","y25",2016-07-15,5.13007885938471
"tn260_1981_2010","y25",2016-07-16,5.25388009457604
"tn260_1981_2010","y25",2016-07-17,5.37179281930698
"tn260_1981_2010","y25",2016-07-18,5.48329337009734
"tn260_1981_2010","y25",2016-07-19,5.58785823547677
"tn260_1981_2010","y25",2016-07-20,5.68496400355948
"tn260_1981_2010","y25",2016-07-21,5.77408730872939
"tn260_1981_2010","y25",2016-07-22,5.85470477741186
"tn260_1981_2010","y25",2016-07-23,5.92629297290648
"tn260_1981_2010","y25",2016-07-24,5.9883283392535
"tn260_1981_2010","y25",2016-07-25,6.04028714410473
"tn260_1981_2010","y25",2016-07-26,6.0816454205677
"tn260_1981_2010","y25",2016-07-27,6.11187890798999
"tn260_1981_2010","y25",2016-07-28,6.13047632791866
"tn260_1981_2010","y25",2016-07-29,6.13736651171333
"tn260_1981_2010","y25",2016-07-30,6.13300843290074
"tn260_1981_2010","y25",2016-07-31,6.11789169312305
"tn260_1981_2010","y25",2016-08-01,6.09250493022201
"tn260_1981_2010","y25",2016-08-02,6.0573358431002
"tn260_1981_2010","y25",2016-08-03,6.01287121699876
"tn260_1981_2010","y25",2016-08-04,5.95959694919479
"tn260_1981_2010","y25",2016-08-05,5.89799807512199
"tn260_1981_2010","y25",2016-08-06,5.82855879491953
"tn260_1981_2010","y25",2016-08-07,5.75176250041471
"tn260_1981_2010","y25",2016-08-08,5.66809180254661
"tn260_1981_2010","y25",2016-08-09,5.57802855923834
"tn260_1981_2010","y25",2016-08-10,5.4820539037272
"tn260_1981_2010","y25",2016-08-11,5.38064827336256
"tn260_1981_2010","y25",2016-08-12,5.27429143888312
"tn260_1981_2010","y25",2016-08-13,5.16346253418554
"tn260_1981_2010","y25",2016-08-14,5.04864008659847
"tn260_1981_2010","y25",2016-08-15,4.93030204767651
"tn260_1981_2010","y25",2016-08-16,4.80892582453046
"tn260_1981_2010","y25",2016-08-17,4.6849883117111
"tn260_1981_2010","y25",2016-08-18,4.5589659236653
"tn260_1981_2010","y25",2016-08-19,4.43133462778459
"tn260_1981_2010","y25",2016-08-20,4.30256997806778
"tn260_1981_2010","y25",2016-08-21,4.17314714942043
"tn260_1981_2010","y25",2016-08-22,4.04354097261595
"tn260_1981_2010","y25",2016-08-23,3.91422120483658
"tn260_1981_2010","y25",2016-08-24,3.7854149205874
"tn260_1981_2010","y25",2016-08-25,3.65699630327378
"tn260_1981_2010","y25",2016-08-26,3.52881154906659
"tn260_1981_2010","y25",2016-08-27,3.40070669570328
"tn260_1981_2010","y25",2016-08-28,3.27252766202464
"tn260_1981_2010","y25",2016-08-29,3.1441202883917
"tn260_1981_2010","y25",2016-08-30,3.01533037802189
"tn260_1981_2010","y25",2016-08-31,2.88600373928512
"tn260_1981_2010","y25",2016-09-01,2.75598645063759
"tn260_1981_2010","y25",2016-09-02,2.6251273199217
"tn260_1981_2010","y25",2016-09-03,2.49327720930155
"tn260_1981_2010","y25",2016-09-04,2.3602875109803
"tn260_1981_2010","y25",2016-09-05,2.22601017103109
"tn260_1981_2010","y25",2016-09-06,2.09029773951428
"tn260_1981_2010","y25",2016-09-07,1.95300341967415
"tn260_1981_2010","y25",2016-09-08,1.81398111623386
"tn260_1981_2010","y25",2016-09-09,1.67308548280405
"tn260_1981_2010","y25",2016-09-10,1.53017196841786
"tn260_1981_2010","y25",2016-09-11,1.38509686320206
"tn260_1981_2010","y25",2016-09-12,1.23771734319136
"tn260_1981_2010","y25",2016-09-13,1.08789151429009
"tn260_1981_2010","y25",2016-09-14,0.935478455382849
"tn260_1981_2010","y25",2016-09-15,0.780338260592832
"tn260_1981_2010","y25",2016-09-16,0.622332080684064
"tn260_1981_2010","y25",2016-09-17,0.461322163601149
"tn260_1981_2010","y25",2016-09-18,0.297173494511805
"tn260_1981_2010","y25",2016-09-19,0.129891567821665
"tn260_1981_2010","y25",2016-09-20,-0.0402719810860219
"tn260_1981_2010","y25",2016-09-21,-0.213040426983412
"tn260_1981_2010","y25",2016-09-22,-0.388137006714347
"tn260_1981_2010","y25",2016-09-23,-0.565284948055846
"tn260_1981_2010","y25",2016-09-24,-0.744207497950694
"tn260_1981_2010","y25",2016-09-25,-0.924627950121208
"tn260_1981_2010","y25",2016-09-26,-1.10626967207254
"tn260_1981_2010","y25",2016-09-27,-1.2888561314925
"tn260_1981_2010","y25",2016-09-28,-1.47211092205324
"tn260_1981_2010","y25",2016-09-29,-1.65575778861858
"tn260_1981_2010","y25",2016-09-30,-1.83952065185958
"tn260_1981_2010","y25",2016-10-01,-2.02312363227893
"tn260_1981_2010","y25",2016-10-02,-2.20629107364404
"tn260_1981_2010","y25",2016-10-03,-2.38874756582663
"tn260_1981_2010","y25",2016-10-04,-2.5702179670456
"tn260_1981_2010","y25",2016-10-05,-2.7504274255085
"tn260_1981_2010","y25",2016-10-06,-2.92910140044559
"tn260_1981_2010","y25",2016-10-07,-3.10596568252902
"tn260_1981_2010","y25",2016-10-08,-3.2807464136685
"tn260_1981_2010","y25",2016-10-09,-3.45317010617355
"tn260_1981_2010","y25",2016-10-10,-3.62296366127082
"tn260_1981_2010","y25",2016-10-11,-3.78985438696431
"tn260_1981_2010","y25",2016-10-12,-3.9535700152244
"tn260_1981_2010","y25",2016-10-13,-4.11383871849091
"tn260_1981_2010","y25",2016-10-14,-4.27039008332693
"tn260_1981_2010","y25",2016-10-15,-4.42312462999916
"tn260_1981_2010","y25",2016-10-16,-4.57230880311395
"tn260_1981_2010","y25",2016-10-17,-4.71825676516172
"tn260_1981_2010","y25",2016-10-18,-4.8612831907205
"tn260_1981_2010","y25",2016-10-19,-5.0017032784629
"tn260_1981_2010","y25",2016-10-20,-5.13983276233997
"tn260_1981_2010","y25",2016-10-21,-5.27598792191825
"tn260_1981_2010","y25",2016-10-22,-5.41048559184491
"tn260_1981_2010","y25",2016-10-23,-5.54364317041538
"tn260_1981_2010","y25",2016-10-24,-5.67577862721671
"tn260_1981_2010","y25",2016-10-25,-5.80721050981889
"tn260_1981_2010","y25",2016-10-26,-5.93825794948603
"tn260_1981_2010","y25",2016-10-27,-6.0692406658778
"tn260_1981_2010","y25",2016-10-28,-6.20047897071143
"tn260_1981_2010","y25",2016-10-29,-6.33229377035345
"tn260_1981_2010","y25",2016-10-30,-6.46500656730989
"tn260_1981_2010","y25",2016-10-31,-6.59893946058297
"tn260_1981_2010","y25",2016-11-01,-6.73441514486184
"tn260_1981_2010","y25",2016-11-02,-6.87175690851442
"tn260_1981_2010","y25",2016-11-03,-7.01128863034694
"tn260_1981_2010","y25",2016-11-04,-7.15333477509751
"tn260_1981_2010","y25",2016-11-05,-7.29822038762959
"tn260_1981_2010","y25",2016-11-06,-7.44627108579135
"tn260_1981_2010","y25",2016-11-07,-7.59781305190628
"tn260_1981_2010","y25",2016-11-08,-7.75317302286098
"tn260_1981_2010","y25",2016-11-09,-7.91267797584497
"tn260_1981_2010","y25",2016-11-10,-8.07650145052371
"tn260_1981_2010","y25",2016-11-11,-8.24441290070811
"tn260_1981_2010","y25",2016-11-12,-8.41611544647725
"tn260_1981_2010","y25",2016-11-13,-8.59131124396037
"tn260_1981_2010","y25",2016-11-14,-8.76970146506611
"tn260_1981_2010","y25",2016-11-15,-8.9509862782012
"tn260_1981_2010","y25",2016-11-16,-9.13486483002184
"tn260_1981_2010","y25",2016-11-17,-9.32103522826257
"tn260_1981_2010","y25",2016-11-18,-9.50919452568806
"tn260_1981_2010","y25",2016-11-19,-9.69903870521411
"tn260_1981_2010","y25",2016-11-20,-9.89026266624497
"tn260_1981_2010","y25",2016-11-21,-10.0825602122747
"tn260_1981_2010","y25",2016-11-22,-10.2756240398011
"tn260_1981_2010","y25",2016-11-23,-10.4691457286007
"tn260_1981_2010","y25",2016-11-24,-10.6628157334146
"tn260_1981_2010","y25",2016-11-25,-10.8563233770946
"tn260_1981_2010","y25",2016-11-26,-11.0493568452588
"tn260_1981_2010","y25",2016-11-27,-11.2416031825082
"tn260_1981_2010","y25",2016-11-28,-11.4327482902523
"tn260_1981_2010","y25",2016-11-29,-11.6224769261951
"tn260_1981_2010","y25",2016-11-30,-11.8104727055303
"tn260_1981_2010","y25",2016-12-01,-11.9964181038946
"tn260_1981_2010","y25",2016-12-02,-12.1799944621293
"tn260_1981_2010","y25",2016-12-03,-12.3608819928966
"tn260_1981_2010","y25",2016-12-04,-12.5387597891988
"tn260_1981_2010","y25",2016-12-05,-12.7133058533397
"tn260_1981_2010","y25",2016-12-06,-12.8842594304864
"tn260_1981_2010","y25",2016-12-07,-13.0515601638088
"tn260_1981_2010","y25",2016-12-08,-13.2151872597508
"tn260_1981_2010","y25",2016-12-09,-13.3751188778183
"tn260_1981_2010","y25",2016-12-10,-13.5313321514467
"tn260_1981_2010","y25",2016-12-11,-13.6838032110688
"tn260_1981_2010","y25",2016-12-12,-13.8325072094177
"tn260_1981_2010","y25",2016-12-13,-13.9774183490997
"tn260_1981_2010","y25",2016-12-14,-14.1185099124661
"tn260_1981_2010","y25",2016-12-15,-14.2557542938143
"tn260_1981_2010","y25",2016-12-16,-14.3891230339431
"tn260_1981_2010","y25",2016-12-17,-14.5185868570856
"tn260_1981_2010","y25",2016-12-18,-14.6441157102391
"tn260_1981_2010","y25",2016-12-19,-14.7656788049082
"tn260_1981_2010","y25",2016-12-20,-14.8832446612764
"tn260_1981_2010","y25",2016-12-21,-14.996781154812
"tn260_1981_2010","y25",2016-12-22,-15.106255565318
"tn260_1981_2010","y25",2016-12-23,-15.2116346284252
"tn260_1981_2010","y25",2016-12-24,-15.3128845895267
"tn260_1981_2010","y25",2016-12-25,-15.4099712601483
"tn260_1981_2010","y25",2016-12-26,-15.502860076742
"tn260_1981_2010","y25",2016-12-27,-15.5915161618881
"tn260_1981_2010","y25",2016-12-28,-15.6759043878852
"tn260_1981_2010","y25",2016-12-29,-15.7559894427022
"tn260_1981_2010","y25",2016-12-30,-15.8317358982627
"tn260_1981_2010","y25",2016-12-31,-15.9031082810252
"tn260_1981_2010","y50",2016-01-01,-17.698391754734
"tn260_1981_2010","y50",2016-01-02,-17.778364812955
"tn260_1981_2010","y50",2016-01-03,-17.8534589014932
"tn260_1981_2010","y50",2016-01-04,-17.923729175598
"tn260_1981_2010","y50",2016-01-05,-17.9892318849151
"tn260_1981_2010","y50",2016-01-06,-18.0500243899354
"tn260_1981_2010","y50",2016-01-07,-18.1061651772935
"tn260_1981_2010","y50",2016-01-08,-18.1577138739109
"tn260_1981_2010","y50",2016-01-09,-18.2047312599807
"tn260_1981_2010","y50",2016-01-10,-18.2472792807919
"tn260_1981_2010","y50",2016-01-11,-18.2854210573944
"tn260_1981_2010","y50",2016-01-12,-18.3192208961039
"tn260_1981_2010","y50",2016-01-13,-18.348744296852
"tn260_1981_2010","y50",2016-01-14,-18.3740579603846
"tn260_1981_2010","y50",2016-01-15,-18.3952297943142
"tn260_1981_2010","y50",2016-01-16,-18.4123289180342
"tn260_1981_2010","y50",2016-01-17,-18.4254256665034
"tn260_1981_2010","y50",2016-01-18,-18.4345915929094
"tn260_1981_2010","y50",2016-01-19,-18.4398994702247
"tn260_1981_2010","y50",2016-01-20,-18.4414232916646
"tn260_1981_2010","y50",2016-01-21,-18.439238270063
"tn260_1981_2010","y50",2016-01-22,-18.4334208361796
"tn260_1981_2010","y50",2016-01-23,-18.4240486359548
"tn260_1981_2010","y50",2016-01-24,-18.4112005267285
"tn260_1981_2010","y50",2016-01-25,-18.3949565724419
"tn260_1981_2010","y50",2016-01-26,-18.3753980378391
"tn260_1981_2010","y50",2016-01-27,-18.352607381691
"tn260_1981_2010","y50",2016-01-28,-18.3266314631963
"tn260_1981_2010","y50",2016-01-29,-18.2973358967883
"tn260_1981_2010","y50",2016-01-30,-18.2645310219886
"tn260_1981_2010","y50",2016-01-31,-18.2280283191272
"tn260_1981_2010","y50",2016-02-01,-18.1876404147375
"tn260_1981_2010","y50",2016-02-02,-18.1431810693645
"tn260_1981_2010","y50",2016-02-03,-18.0944651645531
"tn260_1981_2010","y50",2016-02-04,-18.0413086890423
"tn260_1981_2010","y50",2016-02-05,-17.9835287241911
"tn260_1981_2010","y50",2016-02-06,-17.9209434286618
"tn260_1981_2010","y50",2016-02-07,-17.8533720223882
"tn260_1981_2010","y50",2016-02-08,-17.7806347698541
"tn260_1981_2010","y50",2016-02-09,-17.7025529627113
"tn260_1981_2010","y50",2016-02-10,-17.6189489017619
"tn260_1981_2010","y50",2016-02-11,-17.529645878335
"tn260_1981_2010","y50",2016-02-12,-17.434468155084
"tn260_1981_2010","y50",2016-02-13,-17.3332409462322
"tn260_1981_2010","y50",2016-02-14,-17.2257903972954
"tn260_1981_2010","y50",2016-02-15,-17.111943564309
"tn260_1981_2010","y50",2016-02-16,-16.9915283925869
"tn260_1981_2010","y50",2016-02-17,-16.8643736950407
"tn260_1981_2010","y50",2016-02-18,-16.7303091300865
"tn260_1981_2010","y50",2016-02-19,-16.5891651791663
"tn260_1981_2010","y50",2016-02-20,-16.4407731239124
"tn260_1981_2010","y50",2016-02-21,-16.2849650229809
"tn260_1981_2010","y50",2016-02-22,-16.1215736885812
"tn260_1981_2010","y50",2016-02-23,-15.9505026486448
"tn260_1981_2010","y50",2016-02-24,-15.7720877252555
"tn260_1981_2010","y50",2016-02-25,-15.5868289510406
"tn260_1981_2010","y50",2016-02-26,-15.3952260515114
"tn260_1981_2010","y50",2016-02-27,-15.1977780190238
"tn260_1981_2010","y50",2016-02-28,-14.9949830141474
"tn260_1981_2010","y50",2016-02-29,-14.7873382703231
"tn260_1981_2010","y50",2016-03-01,-14.5753400018322
"tn260_1981_2010","y50",2016-03-02,-14.3594833150969
"tn260_1981_2010","y50",2016-03-03,-14.1402621233256
"tn260_1981_2010","y50",2016-03-04,-13.918169064513
"tn260_1981_2010","y50",2016-03-05,-13.6936954228013
"tn260_1981_2010","y50",2016-03-06,-13.4673310532024
"tn260_1981_2010","y50",2016-03-07,-13.2395643096793
"tn260_1981_2010","y50",2016-03-08,-13.01088197658
"tn260_1981_2010","y50",2016-03-09,-12.7817692034131
"tn260_1981_2010","y50",2016-03-10,-12.5527094429504
"tn260_1981_2010","y50",2016-03-11,-12.32418439264
"tn260_1981_2010","y50",2016-03-12,-12.096673939308
"tn260_1981_2010","y50",2016-03-13,-11.870656107125
"tn260_1981_2010","y50",2016-03-14,-11.6466070088091
"tn260_1981_2010","y50",2016-03-15,-11.4250008000365
"tn260_1981_2010","y50",2016-03-16,-11.2063096370258
"tn260_1981_2010","y50",2016-03-17,-10.9910036372599
"tn260_1981_2010","y50",2016-03-18,-10.7795508433078
"tn260_1981_2010","y50",2016-03-19,-10.5724171897062
"tn260_1981_2010","y50",2016-03-20,-10.3700214523501
"tn260_1981_2010","y50",2016-03-21,-10.1724318149433
"tn260_1981_2010","y50",2016-03-22,-9.9795517446441
"tn260_1981_2010","y50",2016-03-23,-9.79128158454434
"tn260_1981_2010","y50",2016-03-24,-9.60751944842802
"tn260_1981_2010","y50",2016-03-25,-9.42816120504022
"tn260_1981_2010","y50",2016-03-26,-9.25310046507665
"tn260_1981_2010","y50",2016-03-27,-9.08222857083929
"tn260_1981_2010","y50",2016-03-28,-8.91543458850242
"tn260_1981_2010","y50",2016-03-29,-8.75260530293245
"tn260_1981_2010","y50",2016-03-30,-8.59362521500398
"tn260_1981_2010","y50",2016-03-31,-8.43837654135369
"tn260_1981_2010","y50",2016-04-01,-8.2867392165132
"tn260_1981_2010","y50",2016-04-02,-8.13859089736125
"tn260_1981_2010","y50",2016-04-03,-7.99380696983533
"tn260_1981_2010","y50",2016-04-04,-7.85226055784241
"tn260_1981_2010","y50",2016-04-05,-7.71382253430818
"tn260_1981_2010","y50",2016-04-06,-7.5783615343044
"tn260_1981_2010","y50",2016-04-07,-7.44574397019338
"tn260_1981_2010","y50",2016-04-08,-7.31583404872916
"tn260_1981_2010","y50",2016-04-09,-7.18849379005504
"tn260_1981_2010","y50",2016-04-10,-7.06358304853696
"tn260_1981_2010","y50",2016-04-11,-6.94095953537314
"tn260_1981_2010","y50",2016-04-12,-6.82047884292041
"tn260_1981_2010","y50",2016-04-13,-6.70199447067823
"tn260_1981_2010","y50",2016-04-14,-6.58535785287195
"tn260_1981_2010","y50",2016-04-15,-6.4704211462695
"tn260_1981_2010","y50",2016-04-16,-6.35706242336753
"tn260_1981_2010","y50",2016-04-17,-6.24517639675256
"tn260_1981_2010","y50",2016-04-18,-6.13465992259326
"tn260_1981_2010","y50",2016-04-19,-6.02541186229722
"tn260_1981_2010","y50",2016-04-20,-5.91733311389256
"tn260_1981_2010","y50",2016-04-21,-5.8103266404313
"tn260_1981_2010","y50",2016-04-22,-5.70429749547563
"tn260_1981_2010","y50",2016-04-23,-5.59915284572867
"tn260_1981_2010","y50",2016-04-24,-5.49480199087213
"tn260_1981_2010","y50",2016-04-25,-5.39115638067318
"tn260_1981_2010","y50",2016-04-26,-5.2881296294235
"tn260_1981_2010","y50",2016-04-27,-5.18563752777342
"tn260_1981_2010","y50",2016-04-28,-5.08359805202416
"tn260_1981_2010","y50",2016-04-29,-4.98193137094121
"tn260_1981_2010","y50",2016-04-30,-4.88055985015151
"tn260_1981_2010","y50",2016-05-01,-4.77940805418736
"tn260_1981_2010","y50",2016-05-02,-4.67840274936749
"tn260_1981_2010","y50",2016-05-03,-4.57747308648368
"tn260_1981_2010","y50",2016-05-04,-4.47655070312126
"tn260_1981_2010","y50",2016-05-05,-4.37556945408446
"tn260_1981_2010","y50",2016-05-06,-4.27446537873815
"tn260_1981_2010","y50",2016-05-07,-4.17317669090626
"tn260_1981_2010","y50",2016-05-08,-4.071643766437
"tn260_1981_2010","y50",2016-05-09,-3.96980912850535
"tn260_1981_2010","y50",2016-05-10,-3.86761743072223
"tn260_1981_2010","y50",2016-05-11,-3.76501550303487
"tn260_1981_2010","y50",2016-05-12,-3.66195308952364
"tn260_1981_2010","y50",2016-05-13,-3.55838256780783
"tn260_1981_2010","y50",2016-05-14,-3.45425836892394
"tn260_1981_2010","y50",2016-05-15,-3.34953693933604
"tn260_1981_2010","y50",2016-05-16,-3.2441767122742
"tn260_1981_2010","y50",2016-05-17,-3.13813807732986
"tn260_1981_2010","y50",2016-05-18,-3.03138334836681
"tn260_1981_2010","y50",2016-05-19,-2.92387672980451
"tn260_1981_2010","y50",2016-05-20,-2.81558428132912
"tn260_1981_2010","y50",2016-05-21,-2.70647388108569
"tn260_1981_2010","y50",2016-05-22,-2.59651518740343
"tn260_1981_2010","y50",2016-05-23,-2.48567959910391
"tn260_1981_2010","y50",2016-05-24,-2.37394021444053
"tn260_1981_2010","y50",2016-05-25,-2.26127178871564
"tn260_1981_2010","y50",2016-05-26,-2.14765069061971
"tn260_1981_2010","y50",2016-05-27,-2.03305485733529
"tn260_1981_2010","y50",2016-05-28,-1.91746374844634
"tn260_1981_2010","y50",2016-05-29,-1.80085829869183
"tn260_1981_2010","y50",2016-05-30,-1.68322086960029
"tn260_1981_2010","y50",2016-05-31,-1.56453520004021
"tn260_1981_2010","y50",2016-06-01,-1.44478635571915
"tn260_1981_2010","y50",2016-06-02,-1.32396067766234
"tn260_1981_2010","y50",2016-06-03,-1.20204572969965
"tn260_1981_2010","y50",2016-06-04,-1.07903024498768
"tn260_1981_2010","y50",2016-06-05,-0.954904071591749
"tn260_1981_2010","y50",2016-06-06,-0.829658489598453
"tn260_1981_2010","y50",2016-06-07,-0.703291525704142
"tn260_1981_2010","y50",2016-06-08,-0.57580492606261
"tn260_1981_2010","y50",2016-06-09,-0.44719842093521
"tn260_1981_2010","y50",2016-06-10,-0.317469587128031
"tn260_1981_2010","y50",2016-06-11,-0.186613879441503
"tn260_1981_2010","y50",2016-06-12,-0.0546246634488883
"tn260_1981_2010","y50",2016-06-13,0.078506750440269
"tn260_1981_2010","y50",2016-06-14,0.212791071673657
"tn260_1981_2010","y50",2016-06-15,0.34824099304687
"tn260_1981_2010","y50",2016-06-16,0.484871153029492
"tn260_1981_2010","y50",2016-06-17,0.622698096963068
"tn260_1981_2010","y50",2016-06-18,0.761740237165377
