# Transformed following the KNMI'14 scenario WH, v3.2
# for the region MON
# THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: ROYAL NETHERLANDS METEOROLOGICAL INSTITUTE
# tx [Celsius]  TX       = Maximum temperature
# De Bilt ( 52.10N,   5.18E,    1.9m, <a href="http://www.knmi.nl/klimatologie/metadata/debilt.html" target="_new">metadata</a>)
# from <a href="http://www.knmi.nl/klimatologie/daggegevens/download.html">KNMI climatological service</a>
# These data have not been corrected for changes in observing practices and the surroundings
  20370709    34.9977
  20370710    24.9617
  20370711    29.7040
  20370712    32.2406
  20370713    32.9023
  20370714    35.4388
  20370715    31.2480
  20370716    23.9746
  20370717    24.5206
  20370718    25.6234
  20370719    25.4029
  20370720    27.7188
  20370721    23.7577
  20370722    23.6493
  20370723    22.6732
  20370724    23.1070
  20370725    21.6971
  20370726    22.7816
  20370727    22.1309
  20370728    26.5057
  20370729    30.9171
  20370730    33.4537
  20370731    32.9023
  20370801    28.4593
  20370802    35.4983
  20370803    34.9397
  20370804    34.2693
  20370805    23.1237
  20370806    28.6828
  20370807    26.3364
  20370808    24.9957
  20370809    25.3308
  20370810    24.7722
  20370811    27.5655
  20370812    31.9230
  20370813    22.9048
  20370814    22.7954
  20370815    23.8898
  20370816    22.6859
  20370817    22.4670
  20370818    21.1537
  20370819    21.3726
  20370820    20.0593
  20370821    19.1270
  20370822    23.1237
  20370823    21.3726
  20370824    21.2632
  20370825    20.1688
  20370826    20.8254
  20370827    20.4971
  20370828    22.0293
  20370829    23.5615
  20370830    21.9198
  20370831    19.7310
  20370901    19.1872
  20370902    21.0966
  20370903    23.7441
  20370904    23.8544
  20370905    27.6051
  20370906    21.4276
  20370907    21.6482
  20370908    22.7513
  20370909    23.1926
  20370910    28.1566
  20370911    23.8544
  20370912    24.1854
  20370913    24.2957
  20370914    24.0751
  20370915    29.3701
  20370916    27.1638
  20370917    28.1566
  20370918    24.4060
  20370919    29.2598
  20370920    26.3916
  20370921    22.1998
  20370922    18.6905
  20370923    18.8892
  20370924    20.5780
  20370925    20.3793
  20370926    19.4852
  20370927    20.7767
  20370928    20.0813
  20370929    25.2885
  20370930    17.6971
  20371001    20.4927
  20371002    21.4452
  20371003    19.7520
  20371004    18.7995
  20371005    15.0177
  20371006    17.8471
  20371007    15.2952
  20371008    16.2204
  20371009    15.6653
  20371010    15.2027
  20371011    14.5551
  20371012    15.8503
  20371013    14.6476
  20371014    15.9429
  20371015    14.7401
  20371016    14.8326
  20371017    17.4238
  20371018    18.9054
  20371019    16.0354
  20371020    17.2121
  20371021    18.4820
  20371022    21.4452
  20371023    15.5728
  20371024    16.4980
  20371025    14.3700
  20371026    16.1279
  20371027    17.3180
  20371028    16.8947
  20371029    15.2952
  20371030    12.2421
  20371031    12.7972
  20371101    19.2332
  20371102    15.7774
  20371103    15.9749
  20371104    14.7901
  20371105    14.0990
  20371106    11.5858
  20371107    11.7679
  20371108    18.6408
  20371109    15.3825
  20371110    14.2964
  20371111    16.7648
  20371112    16.6661
  20371113    10.8576
  20371114    10.4935
  20371115     9.8563
  20371116    10.2204
  20371117    11.4948
  20371118    14.4939
  20371119    12.8154
  20371120    13.2103
  20371121    11.1307
  20371122    11.2217
  20371123    14.8888
  20371124    15.9749
  20371125    11.5858
  20371126    11.2217
  20371127     9.5832
  20371128     7.6716
  20371129     6.5792
  20371130     6.8523
  20371201     5.5110
  20371202     4.9160
  20371203     6.0210
  20371204     6.5310
  20371205     8.6560
  20371206     9.5225
  20371207    13.2330
  20371208    13.9570
  20371209    11.5135
  20371210    13.5950
  20371211     9.9750
  20371212     6.2760
  20371213     3.5560
  20371214     5.1710
  20371215    14.9525
  20371216    13.5950
  20371217     7.2960
  20371218     6.6160
  20371219     9.4320
  20371220     9.7035
  20371221     8.0610
  20371222     6.5310
  20371223     5.9360
  20371224     6.0210
  20371225     8.8260
  20371226    10.8800
  20371227    11.9660
  20371228     9.4320
  20371229     9.4320
  20371230     7.7210
  20371231     4.9160
  20380101     6.0601
  20380102     7.2694
  20380103    12.8308
  20380104    13.4550
  20380105    14.5250
  20380106    14.5250
  20380107     9.9775
  20380108     9.7992
  20380109    11.0475
  20380110    11.2258
  20380111    11.9392
  20380112     9.7100
  20380113     9.1750
  20380114     9.2642
  20380115    11.6717
  20380116    11.4933
  20380117    11.0475
  20380118    10.5125
  20380119     7.9144
  20380120     7.6725
  20380121     9.5317
  20380122     9.0858
  20380123     7.4307
  20380124     7.8338
  20380125    10.0667
  20380126    13.4550
  20380127    14.0792
  20380128    11.9392
  20380129    12.3850
  20380130     9.9775
  20380131    12.1175
  20380201    12.5686
  20380202     8.4168
  20380203     7.3832
  20380204     8.1215
  20380205     7.8262
  20380206     7.3094
  20380207     5.0944
  20380208     4.6515
  20380209     3.4702
  20380210     2.7360
  20380211     4.0608
  20380212     3.9870
  20380213     3.1836
  20380214     4.4300
  20380215     5.4636
  20380216     5.0206
  20380217     5.9804
  20380218     6.2757
  20380219     5.7589
  20380220     7.6047
  20380221     6.7187
  20380222     5.4636
  20380223     7.6785
  20380224     9.9208
  20380225    11.0556
  20380226     9.8262
  20380227     9.5425
  20380228     8.5645
  20380301     8.9267
  20380302     9.9343
  20380303    10.5544
  20380304    11.7170
  20380305    12.6105
  20380306    11.8163
  20380307    13.6032
  20380308    13.4046
  20380309     9.5468
  20380310    12.9083
  20380311    10.2443
  20380312    10.8644
  20380313    14.7945
  20380314    15.0923
  20380315    12.6105
  20380316    12.3126
  20380317    11.8163
  20380318    13.3054
  20380319    11.9155
  20380320    12.3126
  20380321    10.6319
  20380322     9.5468
  20380323    11.0194
  20380324    10.2443
  20380325     9.2367
  20380326    10.0118
  20380327    10.0118
  20380328    10.4769
  20380329    11.0969
  20380330    12.0148
  20380331    11.7170
  20380401    15.1390
  20380402    10.2290
  20380403    10.4044
  20380404     9.0151
  20380405    10.7551
  20380406    11.5442
  20380407    11.7195
  20380408    11.8072
  20380409    13.4731
  20380410    16.1406
  20380411    13.9115
  20380412    10.8428
  20380413    12.2456
  20380414    13.6485
  20380415    15.4395
  20380416    19.0454
  20380417    15.9403
  20380418    21.1489
  20380419    13.8238
  20380420    16.8418
  20380421    14.2622
  20380422    15.3393
  20380423    18.2441
  20380424    17.4428
  20380425    15.8402
  20380426    17.3426
  20380427    12.8594
  20380428    15.9403
  20380429    16.7416
  20380430    19.7466
  20380501    17.2018
  20380502    14.1973
  20380503    12.0593
  20380504    15.4179
  20380505    17.2957
  20380506    18.9012
  20380507    17.4835
  20380508    16.2629
  20380509    17.3896
  20380510    15.7934
  20380511    12.8828
  20380512    15.1362
  20380513    17.4835
  20380514    17.6713
  20380515    17.5774
  20380516    14.7606
  20380517    17.7652
  20380518    17.9530
  20380519    17.2957
  20380520    18.4224
  20380521    14.3851
  20380522    16.5446
  20380523    18.3285
  20380524    13.0706
  20380525    12.6155
  20380526    12.0593
  20380527    12.6155
  20380528    14.1034
  20380529    14.0095
  20380530    17.6713
  20380531    24.3718
  20380601    27.2865
  20380602    19.8515
  20380603    22.3302
  20380604    26.2091
  20380605    22.9767
  20380606    21.4746
  20380607    26.2091
  20380608    28.3640
  20380609    23.5154
  20380610    20.5616
  20380611    21.3731
  20380612    23.2999
  20380613    22.3302
  20380614    18.8371
  20380615    17.6198
  20380616    17.6198
  20380617    18.4313
  20380618    22.5457
  20380619    22.2225
  20380620    28.5795
  20380621    30.9499
  20380622    32.9970
  20380623    32.1351
  20380624    28.4717
  20380625    24.5929
  20380626    26.5323
  20380627    21.1702
  20380628    21.2717
  20380629    18.3298
  20380630    20.0544
  20380701    21.2633
  20380702    22.5647
  20380703    24.4103
  20380704    27.9394
  20380705    32.2406
  20380706    30.3657
  20380707    31.3583
  20380708    31.6891
  20380709    30.2554
  20380710    34.5565
  20380711    36.4314
  20380712    34.5565
  20380713    25.0720
  20380714    27.0571
  20380715    32.9023
  20380716    32.6817
  20380717    36.6520
  20380718    26.8366
  20380719    25.0720
  20380720    22.0225
  20380721    25.0720
  20380722    32.0200
  20380723    30.8068
  20380724    25.2926
